galContentId,galTitle,galWebImageUrl,galSearchKeyword,processedLocation,galPhotographyLocation
3040211,임진강 주상절리,http://tong.visitkorea.or.kr/cms2/website/11/3040211.jpg,"임진강 주상절리, 경기도 연천군, 동이리 주상절리, 한탄강 국가지질공원, 한탄강 유네스코 세계지질공원",경기도 연천군,경기도 연천군 미산면
3039942,고창 신재효 고택,http://tong.visitkorea.or.kr/cms2/website/42/3039942.jpg,"고창 신재효 고택, 전라북도 고창군, 가옥, 국가민속문화재 제39호, 돌담, 배롱나무",전라북도 고창군,전라북도 고창군 고창읍
3040568,영광 불갑사,http://tong.visitkorea.or.kr/cms2/website/68/3040568.jpg,"영광 불갑사, 전라남도 영광군, 절, 사찰, 종교, 불교, 꽃무릇, 꽃밭",전라남도 영광군,전라남도 영광군 불갑면
3041164,고석정국민관광지,http://tong.visitkorea.or.kr/cms2/website/64/3041164.jpg,"고석정국민관광지, 강원특별자치도 철원군, 강원도, 철원 9경, 고석정 꽃밭, 자연관광지, 자연생태관광지, 산책로, 산책길, 걷기여행, 라일락버베나, 버들마편초",강원특별자치도 철원군,강원특별자치도 철원군 동송읍
3024411,남산서울타워,http://tong.visitkorea.or.kr/cms2/website/11/3024411.jpg,"남산서울타워, 서울특별시 용산구, 남산서울타워, 남산공원 N서울타워, 남산타워, 랜드마크, 전망대, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",서울특별시 용산구,서울특별시 용산구 용산동
3024859,군산 옥구향교,http://tong.visitkorea.or.kr/cms2/website/59/3024859.jpg,"군산 옥구향교, 전라북도 군산시, 배롱나무, 꽃, 기와, 자연, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",전라북도 군산시,전라북도 군산시 옥구읍
3022285,국립수목원,http://tong.visitkorea.or.kr/cms2/website/85/3022285.jpg,"국립수목원, 경기도 포천시, 광릉숲, 식물원, 생물권보전지역, 산책로, 산책길, 걷기여행, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",경기도 포천시,경기도 포천시 소흘읍
3024901,서현사지,http://tong.visitkorea.or.kr/cms2/website/01/3024901.jpg,"서현사지, 전라북도 정읍시, 사당, 기와, 배롱나무, 꽃, 돌담, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",전라북도 정읍시,전라북도 정읍시 태인면
3020917,경주 대릉원 일원,http://tong.visitkorea.or.kr/cms2/website/17/3020917.JPG,"경주 대릉원 일원, 경상북도 경주시, 사적 제512호, 경주역사유적지구, 대릉원지구, 유네스코 세계문화유산, 유네스코 세계유산, 고분, 무덤, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",경상북도 경주시,경상북도 경주시 인왕동
3022625,창원역사민속관,http://tong.visitkorea.or.kr/cms2/website/25/3022625.jpg,"창원역사민속관, 경상남도 창원시, 박물관, 전시관, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",경상남도 창원시,경상남도 창원시 의창구
3022418,탄금호 무지개길,http://tong.visitkorea.or.kr/cms2/website/18/3022418.jpg,"탄금호 무지개길, 충청북도 충주시, 산책로, 산책길, 걷기여행, 남한강, 야경, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",충청북도 충주시,충청북도 충주시 중앙탑면
3023579,시흥 갯골생태공원,http://tong.visitkorea.or.kr/cms2/website/79/3023579.jpg,"시흥 갯골생태공원, 경기도 시흥시, 자연관광지, 자연생태관광지, 산책로, 산책길, 걷기여행, 8월 버킷, 8월 추천여행지, 드론촬영, 드론사진, 항공촬영, 사진기자단, 프레임코리아1기",경기도 시흥시,경기도 시흥시 장곡동
3022674,창원의 집,http://tong.visitkorea.or.kr/cms2/website/74/3022674.jpg,"창원의 집, 경상남도 창원시, 전통가옥, 민속교육관, 분수, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",경상남도 창원시,경상남도 창원시 의창구
3022600,담양 LP음악충전소,http://tong.visitkorea.or.kr/cms2/website/00/3022600.jpg,"담양 LP음악충전소, 전라남도 담양군, 복함문화공간, 담양 카페, 담양 커피숍, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",전라남도 담양군,전라남도 담양군 담양읍
3024791,덕유산 국립공원,http://tong.visitkorea.or.kr/cms2/website/91/3024791.jpg,"덕유산 국립공원, 전라북도 무주군, 향적봉, 등산, 산, 자연, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",전라북도 무주군,전라북도 무주군
3020524,황성공원,http://tong.visitkorea.or.kr/cms2/website/24/3020524.JPG,"황성공원, 경상북도 경주시, 근린공원, 맥문동 숲길, 솔숲, 소나무 숲, 송림, 산책로, 산책길, 걷기여행, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",경상북도 경주시,경상북도 경주시 황성동
3024783,왕송호수공원,http://tong.visitkorea.or.kr/cms2/website/83/3024783.JPG,"왕송호수공원, 경기도 의왕시, 테마파크, 레솔레파크, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",경기도 의왕시,경기도 의왕시 월암동
3020986,하슬라아트월드,http://tong.visitkorea.or.kr/cms2/website/86/3020986.jpg,"하슬라아트월드, 강원특별자치도 강릉시, 강원도, 복합 문화예술 공원, 테마공원, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",강원특별자치도 강릉시,강원특별자치도 강릉시 강동면
3022282,태백 구와우마을,http://tong.visitkorea.or.kr/cms2/website/82/3022282.jpg,"태백 구와우마을, 강원특별자치도 태백시, 강원도, 고원자생식물원, 체험마을, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",강원특별자치도 태백시,강원특별자치도 태백시 황지동
3020968,정동심곡바다부채길,http://tong.visitkorea.or.kr/cms2/website/68/3020968.jpg,"정동심곡바다부채길, 강원특별자치도 강릉시, 강원도, 강릉 정동진 해안단구, 천연기념물 제437호, 동해바다, 바닷길, 산책로, 산책길, 걷기여행, 등대, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",강원특별자치도 강릉시,강원특별자치도 강릉시
3024498,장충단공원,http://tong.visitkorea.or.kr/cms2/website/98/3024498.jpg,"장충단공원, 서울특별시 중구, 테마공원, 장충단비, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",서울특별시 중구,서울특별시 중구
3021011,우로지 자연생태공원,http://tong.visitkorea.or.kr/cms2/website/11/3021011.JPG,"우로지 자연생태공원, 경상북도 영천시, 우로지 자연숲, 메타세쿼이아길, 메타세콰이어길, 맥문동 숲길, 산책로, 산책길, 걷기여행, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",경상북도 영천시,경상북도 영천시 망정동
3022434,관방제림,http://tong.visitkorea.or.kr/cms2/website/34/3022434.jpg,"관방제림, 전라남도 담양군, 천연기념물 제366호, 수목원, 산책로, 산책길, 걷기여행, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",전라남도 담양군,전라남도 담양군 담양읍
3024848,마이산탑사,http://tong.visitkorea.or.kr/cms2/website/48/3024848.jpg,"마이산탑사, 전라북도 진안군, 절, 사찰, 종교, 불교, 마이산도립공원, 돌탑, 야경, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",전라북도 진안군,전라북도 진안군 마령면
3020894,호산동 메타세쿼이아 숲길,http://tong.visitkorea.or.kr/cms2/website/94/3020894.jpg,"호산동 메타세쿼이아 숲길, 대구광역시 달서구, 호산공원, 메타세콰이어길, 산책로, 산책길, 걷기여행, 자전거, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",대구광역시 달서구,대구광역시 달서구 호산동
3023686,생명의 나무 전망대,http://tong.visitkorea.or.kr/cms2/website/86/3023686.jpg,"생명의 나무 전망대, 경기도 시흥시, 시흥 전망대, 오이도 오션프런트, 노을, 일몰, 8월 버킷, 8월 추천여행지, 드론촬영, 드론사진, 항공촬영, 사진기자단, 프레임코리아1기",서울특별시 중구,서울특별시 중구 정동
3024560,수원 만석공원,http://tong.visitkorea.or.kr/cms2/website/60/3024560.JPG,"수원 만석공원, 경기도 수원시, 만석거공원, 테마공원, 무궁화, 꽃, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",경기도 수원시,경기도 수원시 장안구
3024260,울릉도,http://tong.visitkorea.or.kr/cms2/website/60/3024260.jpg,"울릉도, 경상북도 울릉군, 화산섬, 동해바다, 8월 버킷, 8월 추천여행지, 드론촬영, 드론사진, 항공촬영, 사진기자단, 프레임코리아1기",경상북도 울릉군,경상북도 울릉군 울릉읍
3023345,단양강 잔도,http://tong.visitkorea.or.kr/cms2/website/45/3023345.jpg,"단양강 잔도길, 충청북도 단양군, 걷기여행, 트레킹, 트래킹, 산책로, 산책길, 남한강 암벽, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",충청북도 단양군,충청북도 단양군
3020825,김포 장릉,http://tong.visitkorea.or.kr/cms2/website/25/3020825.jpg,"김포 장릉, 경기도 김포시, 사적 제202호, 유네스코 세계문화유산, 유네스코 세계유산, 조선왕릉, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",경기도 김포시,경기도 김포시 풍무동
3020447,서울식물원,http://tong.visitkorea.or.kr/cms2/website/47/3020447.jpg,"서울식물원, 서울특별시 강서구, 수목원, 자연, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",서울특별시 강서구,서울특별시 강서구 마곡동
3023755,선유도공원,http://tong.visitkorea.or.kr/cms2/website/55/3023755.jpg,"선유도공원, 서울특별시 영등포구, 재활용생태공원, 시민공원, 근린공원, 자연, 나무, 산책로, 산책길, 걷기여행, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",서울특별시 영등포구,서울특별시 영등포구 당산동
3024576,수원 노송공원,http://tong.visitkorea.or.kr/cms2/website/76/3024576.JPG,"수원 노송공원, 경기도 수원시, 노송지대, 소나무 숲, 송림, 솔숲, 맥문동 숲길, 산책로, 산책길, 걷기여행, 자연, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",경기도 수원시,경기도 수원시 장안구
3022280,검룡소,http://tong.visitkorea.or.kr/cms2/website/80/3022280.jpg,"검룡소, 강원특별자치도 태백시, 강원도, 계곡, 강원고생대 국가지질공원, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",강원특별자치도 태백시,강원특별자치도 태백시 창죽동
3020913,담양 명옥헌 원림,http://tong.visitkorea.or.kr/cms2/website/13/3020913.jpg,"담양 명옥헌 원림, 전라남도 담양군, 명슬 제58호, 담양 후산리명옥헌원림, 배롱나무, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",전라남도 담양군,전라남도 담양군 고서면
3023347,배곧한울공원,http://tong.visitkorea.or.kr/cms2/website/47/3023347.jpg,"배곧한울공원, 경기도 시흥시, 해수체험장, 수영장, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",경기도 시흥시,경기도 시흥시
3024804,마이산,http://tong.visitkorea.or.kr/cms2/website/04/3024804.jpg,"마이산, 전라북도 진안군, 명승 제12호, 마이산도립공원, 반영, 산책로, 호수, 일몰, 노을, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",전라북도 진안군,전라북도 진안군 진안읍
3023657,덕수궁,http://tong.visitkorea.or.kr/cms2/website/57/3023657.jpg,"덕수궁, 서울특별시 중구, 사적 제124호, 고궁, 궁궐, 국립현대미술관(덕수궁관), 배롱나무, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",서울특별시 중구,서울특별시 중구 정동
3022421,담빛예술창고,http://tong.visitkorea.or.kr/cms2/website/21/3022421.jpg,"담빛예술창고, 전라남도 담양군, 전시관, 복합문화예술공간, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",전라남도 담양군,전라남도 담양군 담양읍
3023757,정동진해변,http://tong.visitkorea.or.kr/cms2/website/57/3023757.jpg,"정동진해변, 강원특별자치도 강릉시, 강원도, 정동진해수욕장, 동해바다, 바닷가, 해돋이 명소, 일출 명소, 썬크루즈 리조트, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",강원특별자치도 강릉시,강원특별자치도 강릉시 강동면
3023740,오이도 빨강등대,http://tong.visitkorea.or.kr/cms2/website/40/3023740.jpg,"오이도 빨강등대, 경기도 시흥시, 오이도 빨간등대, 등대전망대, 시흥 전망대, 오이도 오션프런트, 오이도 음식문화거리, 8월 버킷, 8월 추천여행지, 드론촬영, 드론사진, 항공촬영, 사진기자단, 프레임코리아1기",경기도 시흥시,경기도 시흥시 정왕동
3024788,청주 정북동 토성,http://tong.visitkorea.or.kr/cms2/website/88/3024788.jpg,"청주 정북동 토성, 충청북도 청주시, 사적 제415호, 성지, 나홀로나무, 노을, 일몰, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",충청북도 청주시,충청북도 청주시 청원구
3023746,은계호수공원,http://tong.visitkorea.or.kr/cms2/website/46/3023746.jpg,"은계호수공원, 경기도 시흥시, 테마공원, 분수, 야경, 산책로, 산책길, 걷기여행, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",경기도 시흥시,경기도 시흥시 은행동
3020430,서동공원과 궁남지,http://tong.visitkorea.or.kr/cms2/website/30/3020430.jpg,"서동공원과 궁남지, 충청남도 부여군, 부여 궁남지, 사적 제135호, 연못, 야경, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",충청남도 부여군,충청남도 부여군 부여읍
3021090,삼성궁,http://tong.visitkorea.or.kr/cms2/website/90/3021090.jpg,"삼성궁, 경상남도 하동군, 배달성전 삼성궁, 청학동 삼성궁, 하동10경, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기",경상남도 하동군,경상남도 하동군 청암면
